Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
-0.39651692,0.3333539,0.36147314,-0.23672874,0.19866937,-0.0065378468,-0.24110153,-0.6266248,0.19505493,0.49127147,-0.35609847,-0.031871345,-0.18142448,0.26104274,-0.19366582,0.30974483,-0.16805705,-0.37886247,-0.06399073,-0.28082892,0.32387435,0.07331338,0.5751023,0.45094678,-0.014853717,-0.71155435,0.11086434,0.7405056,0.13777074,0.15000798
-0.057615753,0.3972525,0.13913283,-0.13741934,0.6669965,-0.15651067,0.24166721,-0.51035106,0.5362864,0.5885056,0.26466575,0.319086,-0.07303492,-0.30752832,-4.868849e-05,0.4948182,-0.4404753,-0.043572944,-0.012981874,0.09416541,-0.15340514,0.44285384,0.28095812,-0.41525492,-0.24945383,-0.32139164,-0.09692929,-0.09214932,-0.37908962,0.28198376
-0.05180877,-0.06299459,0.3101876,-0.0869093,0.4664604,0.32794994,0.34973457,-0.66266924,0.27915156,0.51461804,-0.25818953,0.10836102,-0.41238755,-0.38627937,-0.5667767,0.1497188,-0.5859958,-0.028447658,0.34933767,-0.24002935,-0.4816815,0.52032924,0.38075656,-0.50384146,0.1669265,-0.3283089,0.10699767,0.46497276,-0.011096391,-2.3562396e-05
-0.1790711,-0.10767372,0.5521995,-0.5121174,0.32633662,0.01907022,-0.17363697,-0.47009954,0.30595747,0.7529151,-0.18388103,0.2552165,-0.5786517,-0.40689442,-0.2635202,-0.04481776,-0.07034913,-0.48673216,0.47632986,-0.5073245,-0.19109498,0.38689002,0.4482019,-0.061491117,-0.0076539796,-0.13673781,0.0019455805,0.1605184,-0.2582298,0.08269105
-0.14194368,0.019522887,0.7475137,-0.5922166,0.38547826,0.13491446,-0.08999388,0.09558635,0.3883567,0.65330607,-0.57742363,0.52272445,-0.5303479,0.44906163,-0.3327713,-0.35528955,-0.48722667,0.032911777,0.5071772,-0.58258283,0.01159435,0.4938913,0.75094604,-0.5358435,-0.3615099,0.3513621,-0.12891912,0.090294674,0.38527334,-0.48407054
-0.44509646,0.26227665,0.20931157,-0.11207631,0.30425182,-0.23159607,0.13231096,-0.7092653,0.20330633,0.53931165,-0.33234996,0.2827424,0.09747524,0.20578155,-0.5640947,0.27067995,0.23251788,-0.17158817,-0.13732791,-0.29801044,-0.59947205,0.13847016,0.30807263,-0.3202244,-0.009108675,-0.11959377,0.6185917,0.2630598,0.19391607,-0.016801896
-0.0050627263,0.5682114,0.2692641,-0.30193803,0.37392172,-0.3961185,0.55464,-0.8336377,0.7782122,0.72507566,0.052520104,0.5168566,-0.49457383,0.21932478,-0.61161715,0.06742786,-0.34287325,-0.27467477,0.28655952,-0.27796245,-0.055599846,0.637844,0.30724314,-0.76280975,-0.20272227,-3.173638e-05,-0.47755376,-0.075190514,-0.063467056,0.5062775
0.22989973,0.08349514,0.36120918,-0.8076843,0.577397,-0.19268477,-0.1942329,-0.7168908,0.033263817,0.62569344,0.061315544,0.18139805,-0.26348,-0.44627887,0.3084974,0.51092505,-0.09969171,-0.48221108,0.36831915,0.12010494,0.14087701,0.36765873,0.20491083,-0.18746625,-0.52776474,-0.16837816,-0.11588125,-0.33282182,-0.5513963,0.7047317
-0.44869477,0.3933985,0.23081176,-0.35096315,0.38070178,0.08716967,-0.6288096,-0.5991914,-0.11182831,0.6754225,-0.3850199,-0.19868626,-0.41671667,0.20627028,-0.15891282,-0.23782772,-0.32205585,-0.2655275,-0.08138294,-0.8253771,-0.4131591,-0.0011315824,0.31101713,-0.5370242,0.19789875,-0.4392167,0.5478989,0.7128382,0.57587534,-0.01018502
0.17939943,-0.2531848,0.2661773,-0.48849258,0.39594263,-0.22703932,-0.4037306,-0.52112395,0.057042386,0.77798367,-0.314849,0.3398653,-0.46960607,-0.24737176,-0.4054854,0.07067715,0.012352607,-0.03333036,0.4937669,-0.585951,-0.4779091,0.7941083,0.46207318,-0.6438205,0.075657286,-0.13580368,-0.044416424,0.24926837,-0.56016016,-0.049157333
-0.36819574,0.69406563,0.00557285,0.25064874,0.3425186,0.12723388,0.16256844,-0.7039042,0.5021111,0.6890082,-0.08380148,-0.19914539,-0.030617952,0.122529715,-0.61108166,0.22814034,-0.5895955,-0.33760804,0.040201426,-0.28313696,-0.44667116,0.35750705,0.26852605,-0.50959444,0.087933384,-0.29102954,0.34782243,0.39973834,-0.040698286,0.3669544
-0.4890305,0.31529048,0.38576305,-0.5342,0.37399969,0.352169,0.060799886,-0.23092471,0.09294127,0.72846466,-0.19281617,0.47048682,-0.11783068,0.21747635,-0.15024118,0.17789648,-0.009611493,-0.15473585,-0.044279426,-0.44674695,0.0012259707,0.35291702,0.48309684,-0.57112265,-0.40760377,-0.037019875,-0.13407478,0.17237341,0.20705852,0.2240334
-0.55532974,0.060864262,0.4845668,-0.3653232,0.23450391,0.4336016,-0.2533136,-0.6329647,0.21493676,0.5141087,-0.4957614,0.57668346,-0.17314495,0.14816605,-0.3017158,0.27431774,-0.33071586,0.1098739,0.374762,-0.27723327,-0.24317224,0.04509924,0.6063216,-0.27475578,-0.16481526,-0.5203542,-0.0020741706,0.53745264,0.32704636,-0.070503786
-0.2108742,0.2200856,0.21327834,0.24545072,0.0828051,0.32691637,-0.12579967,-0.6880682,0.48718205,0.36518383,-0.4190675,0.016067091,-0.36650565,-0.24202603,-0.55597264,-0.030430373,-0.20332894,-0.3490478,0.26596582,-0.28956944,-0.19316362,0.36472946,0.50516814,0.44426465,0.38840201,-0.5432533,-0.39823937,0.45450738,-0.25700897,0.21850252
-0.18985711,0.004511639,0.33757222,-0.4835323,0.46488488,0.23287904,-0.3577888,-0.69119227,0.53187644,0.5331289,-0.399783,0.6848466,-0.6549317,-0.23288976,0.033259302,0.0100246845,-0.3454175,0.001784436,0.4642844,0.017309042,-0.47306752,0.5750673,0.39709407,-0.48555812,-0.35494643,0.107016265,-0.54333067,-0.110633895,-0.06763212,-0.17081925
-0.22827141,0.31339884,0.48316666,-0.6513301,0.540508,-0.013189462,0.25032598,-0.8511521,0.0075231805,0.69691837,0.22828083,0.29942262,0.051309112,0.45264894,-0.5156626,-0.35676607,-0.14406054,-0.6830989,-0.01759389,-0.48218676,-0.1444752,0.16996187,0.33611792,-0.49373022,-0.4500051,-0.5614929,0.5569372,0.4419242,0.049349632,-0.047880296
-0.50485784,0.3521631,0.34929174,-0.052716076,-0.06589941,0.18560418,-0.31354976,-0.024380771,0.2927645,0.29369473,-0.12725022,0.27838904,-0.035402164,-0.22391172,-0.49299255,0.13182876,-0.0035865218,-0.2839616,0.042100016,-0.11041861,0.17566389,-0.20588651,0.48408765,0.2916917,0.07297599,-0.33109823,0.113022916,0.14938638,0.15146427,0.3654948
-0.13514172,-0.04977292,0.5977544,-0.09588969,0.38133794,-0.16756684,0.050353613,-0.533257,0.6391035,0.549391,-0.057665024,0.023849756,-0.39224827,0.15687506,-0.30581367,0.409615,-0.37101075,-0.0484322,-0.13641341,-0.19191766,-0.759911,0.3661628,0.3351833,-0.7822325,0.40800792,0.01916249,0.33809364,0.42699358,0.048762575,-0.5925171
-0.3588985,-0.01901885,0.3416026,0.19532946,0.28943282,0.62800527,-0.33181053,-0.63079953,-0.10448889,0.27710208,-0.19788346,0.07455371,-0.3595996,-0.029450344,-0.39366284,0.087069176,-0.60020787,-0.23088062,0.3179875,-0.17981903,-0.39715332,-0.08561425,0.48069778,-0.64917403,-0.42310348,-0.49750844,0.09805183,0.60522246,0.4544844,-0.28693804
-0.44489646,0.4094956,0.61244804,-0.27087647,0.52413905,0.013752442,-0.4457381,-0.6433245,0.051086325,0.49061492,-0.6474298,-0.045615334,0.38550314,-0.20519218,-0.13156387,0.5226803,-0.44050878,0.044757612,0.5259861,-0.25327256,-0.18895595,0.29441428,0.50913656,-0.34470278,-0.0036359096,-0.8241984,-0.47144893,0.5723893,0.1616344,0.2996668
-0.47592905,0.1651833,0.03739638,-0.55242133,0.39267403,0.08522116,0.09427038,-0.54424644,-0.0036338738,0.29194614,-0.37622857,0.34676158,-0.097009696,0.24225889,-0.12820283,0.27508065,-0.39886925,-0.41017476,0.017141247,-0.23265633,-0.2412399,-0.251147,0.48757866,-0.10761306,-0.28341237,-0.46075484,0.41168138,0.6478535,0.340009,-0.34488305
-0.078975,0.2812496,0.5118082,-0.26866457,0.20001756,0.3980634,-0.38801268,-0.63838303,0.3299739,0.69169605,-0.41623133,0.28788644,-0.56127656,-0.119109236,0.14072584,-0.05238757,-0.00065076083,0.018034082,0.4923596,-0.016688723,-0.13178872,0.47770333,0.40671813,0.18856022,-0.34393993,-0.08658653,-0.13193128,-0.110819094,-0.21008115,0.57481813
0.1660135,0.24712431,0.18825589,-0.3013417,0.3473855,-0.088720545,0.59948426,-0.69946563,0.022004018,0.44289845,-0.25436693,0.67326456,-0.3506667,-0.39498314,-0.5335399,-0.07557208,-0.14277367,-0.5760501,0.57731926,0.016700435,-0.32313132,0.041501902,0.09460064,-0.7123644,-0.42029,0.18867521,0.11461501,-0.24801709,0.24510111,0.4529911
0.20261693,0.045632564,0.6466539,-0.04541943,0.23835035,-0.18118677,-0.0769347,-0.69152606,0.42666486,0.83834887,0.096663564,0.45307666,-0.22074078,-0.360837,-0.34532586,0.52021575,-0.23816419,-0.22455566,0.16413282,-0.47004622,-0.45263728,0.74321836,0.48029944,-0.5880471,-0.08225703,-0.52652407,-0.55425334,-0.42932284,-0.37308913,0.7614149
-0.26612118,0.17392144,0.3750656,-0.15060104,0.44203594,0.47253376,-0.20216586,0.02764203,0.018911185,0.14663775,0.26492152,0.26813915,-0.17101151,0.3758094,-0.2697992,-0.23047769,-0.39487678,-0.33656636,0.0918253,-0.5648428,-0.30407405,0.28879002,0.3511369,-0.42784443,-0.3948972,-0.08898989,0.13647579,0.13499494,-0.18650159,-0.32352585
-0.14151393,0.3421675,0.22572169,0.12574989,0.52386224,0.5343809,0.66409326,-0.45301646,0.87748116,0.7814266,0.28000194,-0.13444887,-0.5088492,0.27781343,-0.1983417,0.08447709,-0.73521006,-0.14120458,-0.5912602,-0.2082422,-0.56572735,0.011079423,0.5002721,0.027230343,-0.165532,-0.3884396,0.060907695,0.48364243,-0.14517671,-0.63895917
0.23141816,0.42036065,0.5179188,0.2329579,0.28891778,0.16774257,-0.32417664,-0.8203894,0.27743638,0.6360185,-0.49912554,-0.2783925,-0.12151198,-0.6069651,-0.26586688,-0.038982045,-0.49435318,-0.24955535,-0.0072934534,0.07183398,-0.12166268,0.15844318,0.21770364,-0.010785913,-0.3817537,-0.3778167,-0.066647455,0.39602888,-0.19595802,0.237648
-0.22915952,-0.038194977,0.4178142,-0.31980017,0.27528313,-0.16579908,0.20040199,-0.60740274,0.40305802,0.4668885,0.38988355,0.25862843,-0.32771844,-0.033192754,0.018736603,0.15983015,-0.096107066,-0.58531094,0.3307574,-0.33318597,-0.12604065,0.27500907,0.09221248,-0.23718673,-0.17495836,-0.19574006,0.08878957,0.29103336,-0.045003273,0.2636679
-0.46793655,0.3466775,0.228184,-0.036243487,0.11292948,-0.021533767,-0.32798752,-0.42328212,0.36061662,0.67496896,-0.52165806,0.23123401,-0.4159961,0.18478724,-0.27798402,-0.024947077,-0.1088798,0.4252876,0.15915118,-0.4927067,-0.71675557,0.47171286,0.4265516,-0.3421136,0.121727735,0.4531857,0.6188918,0.19083293,-0.0394433,-0.58603954
-0.13770448,0.022146365,0.5641625,-0.09669246,0.24069221,0.27755508,-0.007589831,-0.100929916,0.3469197,0.2838493,-0.053268213,-0.05428075,-0.23766255,-0.16715388,-0.004202916,0.49412307,-0.4188716,-0.21826847,0.13025168,-0.051497765,-0.064774215,-0.016157381,-0.037851807,-0.12030244,-0.14203493,-0.37431267,0.120320864,0.054610364,0.12904558,0.32140332
-0.077508226,-0.14366668,0.6484595,-0.4623521,0.42044246,0.118676,-0.15253283,-0.7035908,0.60495216,0.7152501,-0.34286553,0.5237417,-0.6369625,-0.061344832,-0.3001916,0.48330352,-0.41740894,-0.22994615,0.4284865,-0.26405507,-0.42178494,0.68169254,0.5169894,-0.5844426,-0.05164338,0.09696325,-0.3162015,0.07830561,-0.5324853,0.3411458
-0.40652373,0.13364184,0.13972852,-0.104202874,0.19739631,-0.025441112,0.1602257,-0.47540498,-0.2533804,0.3666523,0.46422186,-0.25288466,0.19564065,-0.24151953,-0.34549254,0.05250552,-0.36943007,-0.23103824,0.40923598,-0.06351843,0.08911999,-0.26308,0.6261956,-0.37751856,-0.3559335,-0.7197505,0.29302543,0.64628094,0.25445923,-0.17841874
-0.17998587,-0.056406934,0.5543279,-0.45486248,0.33436793,0.34521285,0.20590135,-0.48546943,0.7186483,0.69804746,-0.53895557,0.28239042,-0.2928206,0.41876948,-0.27101555,0.7237104,-0.73463136,-0.2220734,0.061664365,-0.08917396,-0.327769,0.03833252,0.37593144,-0.23866148,-0.11999716,-0.3955309,-0.16756508,0.6612115,0.45129883,-0.18110272
-0.27307,0.27093393,0.27636048,-0.25719097,0.3376717,-0.22563815,-0.08810354,-0.47789738,0.0062984927,0.57144284,0.35707858,-0.089029886,-0.18805231,-0.11327136,0.13714233,0.1543433,-0.13782151,-0.13784131,0.13039888,-0.10566714,0.08800742,-0.050476745,0.32195336,0.13177794,-0.32891613,-0.44683743,0.02045197,0.2811185,0.13191257,0.2885698
0.10474943,-0.19426271,0.4263583,0.01624082,0.034831136,0.37832272,0.22286564,-0.22776201,0.3978828,0.49886164,-0.13720694,0.29609376,-0.25930706,-0.17315352,-0.114396825,0.47851443,-0.45867732,0.12374883,-0.1190906,0.14038147,0.05395118,0.23307195,0.24508922,-0.098281264,-0.3531223,-0.29650858,-0.10197731,0.03287607,-0.1320054,0.048285082
-0.13332477,0.39065006,0.07096279,0.16860393,0.6086646,-0.02460028,0.5596139,-0.7061841,0.5861798,0.8470159,-0.09386357,0.7220223,-0.35740307,0.084906526,-0.6418957,0.24374552,-0.2805576,0.32111418,-0.1244051,0.28303668,-0.048043814,0.7457689,0.5041728,-0.6409797,-0.6323536,-0.081630394,-0.32576066,-0.059918556,-0.40618917,0.11633351
-0.29459107,0.2438413,0.15947537,-0.60652196,0.30363342,-0.28538993,-0.5838137,-0.75159776,0.46926954,0.32483357,0.061784506,0.59663534,-0.2308013,0.51116633,-0.20566677,-0.2872738,0.48639023,-0.72086227,0.46222818,-0.37569082,0.29640555,-0.2530528,0.56707364,-0.3383525,-0.512224,0.22538362,-0.31410578,0.096479416,0.44472742,0.088989265
-0.30887568,0.618624,0.81338096,-0.21596421,-0.043455258,0.109478265,-0.33226344,-0.55192226,-0.039864738,0.73137957,0.16909549,0.30062133,-0.42215395,-0.25453362,-0.17804976,0.008273326,0.2626988,-0.25136104,-0.13212612,-0.2987966,0.41699806,-0.60004956,0.48775065,-0.42714515,-0.16229379,-0.7208019,0.6884422,0.6196814,0.36955273,0.3410175
0.0152543895,0.02235076,0.6128768,-0.38403288,0.39231443,-0.5677782,0.6885361,-0.5844984,0.7306719,0.8230479,0.18416344,-0.0743862,-0.60119027,-0.051263083,-0.31180438,0.35354942,0.041159384,-0.58023214,-0.039029054,0.07970041,-0.60789275,0.03336638,0.21621843,0.22300176,-0.070646904,-0.05157398,0.061646074,-0.013217844,0.19090724,0.10050907
-0.30603117,0.29703224,0.42880377,-0.4466691,0.28971788,0.27933773,0.15831469,-0.52890575,0.28161585,0.57220185,-0.21485065,0.38558856,-0.48098752,0.2903281,-0.13964467,0.14357698,-0.38508362,-0.35996705,0.5189288,-0.10676921,-0.28826517,-0.13826697,0.41839018,-0.49908563,-0.39874727,0.0059519634,-0.1665834,-0.027931431,0.3412651,0.30004793
-0.4320821,0.51385176,0.23473963,-0.32625806,0.3377252,0.15899782,-0.6593053,-0.59987897,-0.37928718,0.52999896,-0.54454875,0.39736485,-0.23993158,0.0070471386,-0.42159492,-0.27047682,-0.2377198,-0.17425801,0.33709663,-0.62077785,0.04239881,-0.2268377,0.61361545,-0.52668345,-0.16874853,-0.6132413,0.30306864,0.60167027,0.37439108,0.20974125
-0.7143412,0.460872,0.25887397,-0.257975,0.23507439,0.47476608,-0.019959902,-0.18372372,0.047690425,0.62485546,-0.3924758,-0.299214,-0.5844544,0.2854458,-0.13103956,0.16295145,-0.4890232,0.10750966,0.18512407,-0.79959196,-0.50541747,0.12220557,0.57046664,-0.043093488,0.14687298,-0.55822664,0.4800346,0.8077615,0.10909942,-0.30785596
-0.07186497,-0.23305972,0.46648204,-0.2851904,-0.019604689,-0.0757775,-0.537931,-0.23377605,0.12989484,0.70807314,0.049457263,-0.22675203,-0.45588404,0.16037625,-0.1013349,-0.18774545,0.15302864,0.17592736,0.37203103,-0.540609,-0.5708895,0.5917397,0.61576414,-0.53326315,-0.09726519,0.26772687,0.017036323,0.070894085,0.14152908,-0.08195079
-0.5034577,-0.001509935,0.35804495,0.26254892,0.13470463,0.014413433,0.18351711,-0.58142406,-0.20832305,0.5755382,0.24999306,0.42565995,-0.106940344,0.23207141,-0.38354632,0.24027085,-0.3568312,0.072830655,0.4787485,-0.16573411,0.13813949,0.039593153,0.43019292,-0.5023934,-0.60451716,-0.70045036,0.23762962,0.60113686,0.3657993,-0.07757694
-0.009432062,-0.011644035,0.51935565,-0.4978724,-0.06113839,-0.16283391,-0.20865189,-0.26406786,-0.120737076,0.6494839,0.16793606,-0.051515363,-0.13839641,0.19168878,0.041131966,0.10009358,0.17022264,-0.054743662,0.19260961,-0.45144036,0.117070034,0.4423011,0.48482507,0.055003203,-0.061532844,0.009591847,-0.12661368,-0.19357906,0.040869113,0.39036787
0.08307695,0.7021634,0.1130362,0.1991976,0.60298103,0.0755189,0.029852534,-0.46185228,0.8314566,0.61556274,-0.5640192,0.27246597,-0.4332238,-0.3175944,-0.39621812,-0.23933485,-0.4026896,-0.13742416,-0.27044928,-0.2806628,-0.38085717,0.40812153,0.29954538,0.059714004,0.0966234,0.13135357,0.07407051,0.18806638,-0.5738583,-0.47511867
0.2990262,-0.22199732,0.4454392,-0.22403269,0.33215836,0.09520855,0.09183218,-0.37382454,0.6336939,0.3470861,0.029037137,0.17350689,-0.3365549,-0.04101774,0.05663195,0.5873485,-0.2428277,-0.5121453,-0.12835254,0.3024719,-0.23652922,0.22137044,0.01810782,0.2960853,0.0064784656,-0.35408622,0.031748857,-0.0022586503,-0.13523376,0.10324364
-0.0028365518,0.24346413,0.29619622,-0.18745683,0.33389154,-0.1023449,0.14280011,-0.47352988,0.5340571,0.6075144,-0.30546463,0.021824917,-0.37283826,-0.033875804,-0.00835422,-0.037450235,-0.09635669,0.07597722,-0.05498378,-0.23948163,-0.12474965,0.37624148,0.3359,0.03441901,0.019657569,0.0040915734,0.013151005,-0.14582032,0.008886299,0.33599523
-0.13324837,0.3038411,0.18139803,0.26740104,-0.13692777,-0.22948758,-0.028284496,-0.12082214,-0.1483024,0.74577165,-0.08983565,-0.21220544,-0.04776868,-0.13556574,-0.46683604,0.36281973,-0.25525814,0.22460285,-0.0736368,0.0051852413,-0.09891088,0.28247404,0.5157574,0.12949702,-0.3663605,-0.391862,0.3321102,0.52014005,-0.2837199,-0.29139632
0.014857324,0.104697056,0.07195494,-0.10810578,0.3885265,-0.088154376,-0.24030058,-0.6562467,0.17898338,0.8512241,-0.52605253,0.3480186,-0.57366,-0.053858273,-0.44917083,-0.039864793,-0.5606008,0.10978429,0.50363743,-0.313678,-0.27252945,0.63748384,0.12793073,-0.544969,-0.5549466,0.05556129,-0.071168475,0.1541023,-0.45021594,-0.041171677
0.27834657,0.21912837,0.5585758,0.24921824,0.008885624,0.031919166,-0.25464267,-0.7038737,-0.12613137,0.6713561,-0.47542545,0.12333837,-0.10000461,-0.29324841,-0.6144435,-0.09091322,0.0382863,0.064012244,0.2620854,-0.14226761,-0.46889523,0.51857203,0.2927111,-0.488713,-0.36992243,-0.0007573565,-0.065374225,0.0091969585,0.12762842,0.061128695
-0.32790992,0.28687474,0.26719818,-0.08525296,0.10412204,0.031924665,0.51375836,-0.4640386,0.22450629,0.6839496,0.2503518,0.22324212,0.081016116,-0.08043728,-0.4897044,0.035226073,-0.3021625,-0.23467508,-0.39361325,-0.17162496,-0.3711293,0.11773885,0.6032913,0.057881936,-0.21566536,-0.31710473,0.1932629,0.23772512,-0.018508581,-0.35846987
-0.18170407,0.6034532,0.26031074,-0.16326082,0.17199713,-0.07695785,-0.40760714,-0.64083594,0.6636227,0.6420416,-0.31691712,0.6020001,-0.28838992,-0.37408456,-0.58483714,-0.12466729,0.26607487,0.028145816,0.39184737,-0.27759737,0.17189153,0.40543917,0.36850935,-0.5832594,0.44018093,-0.050728288,-0.09172279,0.18954994,-0.030694531,0.63037264
-0.11573841,0.24458267,0.45844325,-0.61797255,0.60869265,-0.5115909,-0.03277853,-0.54661304,0.29364663,0.6173405,0.18258399,0.44411945,-0.14173245,-0.31642345,0.42367828,0.48096135,-0.08179623,-0.38269633,0.6888516,0.046028696,-0.25149456,0.2482024,0.042687442,-0.698869,-0.43023136,-0.28101242,-0.18020606,-0.049240045,-0.061637655,0.7039127
-0.6028073,0.6035312,0.30843818,-0.4978637,0.5910309,0.08015008,-0.3564206,-0.55757684,-0.08732782,0.44438887,0.2731336,0.37308222,0.11255808,0.24461496,0.025945146,0.160078,0.2855878,-0.64598453,-0.025695413,-0.12792246,-0.15730245,-0.258847,0.36089334,-0.3774937,-0.5083128,-0.4281256,0.2804857,0.6987908,0.301034,-0.09147205
-0.2088256,-0.18456654,0.43731314,-0.6095257,0.13377851,0.28829816,-0.39326346,0.09338555,0.25563923,0.5318653,-0.158991,0.5364701,-0.084199615,0.075067036,-0.17670883,-0.16479728,0.20327958,-0.12669554,0.21545768,-0.577958,-0.4415252,0.1676394,0.68095815,0.026556758,-0.12884112,-0.08489737,-0.17108265,0.06928675,0.30801314,-0.31597832
-0.66632706,0.4123032,0.45432925,-0.773659,0.5607998,0.06370824,-0.6586164,-0.46931037,0.26481953,0.70206964,-0.2972386,0.2798087,-0.10129897,0.32422438,0.16832384,0.29513338,0.13707295,-0.08696626,0.30456954,-0.4046344,-0.84448594,0.17496045,0.20707852,-0.45680177,-0.2608053,-0.017247828,0.37323356,0.27018568,0.37965736,-0.049966507
-0.7118787,-0.27389368,0.69528836,-0.6421286,0.79487216,-0.060402274,-0.18134567,-0.53925383,-0.51484156,0.47434834,0.12903593,-0.19060148,-0.044533752,0.66243505,0.14227095,0.3693411,-0.34594968,-0.33108965,-0.1806768,-0.67131937,-0.14259474,-0.08731628,0.6512452,-0.26847073,-0.4972639,-0.8622519,0.50708437,0.7528094,0.3623791,-0.025005542
-0.3502529,0.013001693,0.5839529,-0.62376153,0.4998713,0.10257496,0.061013207,-0.70864123,0.49294803,0.7725636,-0.21835628,0.31023654,-0.3300721,-0.033634607,0.013356945,0.2049416,-0.2708448,0.052749526,0.097957686,-0.43381542,-0.782671,0.44861418,0.40574077,-0.5663587,0.24435616,0.03635351,0.4437326,0.4066509,0.38855654,-0.30991152
0.33268058,0.08495473,0.77924776,-0.1303637,0.04409685,-0.2800092,-0.15321393,-0.68711644,0.4391245,0.7665184,-0.41667283,0.4913653,-0.5296051,0.06608653,-0.5239674,0.024049113,-0.3629898,0.110515654,0.6622404,-0.34315082,-0.25546956,0.8655848,0.60857993,-0.520925,-0.12041408,0.282228,-0.20138367,-0.19491152,-0.1257972,-0.07825147
-0.27404296,0.35820505,0.2681372,-0.2087377,0.1496142,0.17313772,0.15877591,-0.306686,0.21605435,0.5631432,0.12174203,0.30506766,-0.28782937,0.18951209,-0.012242034,0.17528999,-0.14272591,-0.28723174,0.006028026,-0.37606844,-0.15076475,-0.28629476,0.29429352,-0.3637101,-0.23557024,-0.28944296,0.38214573,0.43337548,0.18423167,-0.15649268
0.19357608,-0.10162146,0.6164083,-0.293165,0.11238597,0.36662063,-0.2726584,-0.9081233,0.25249892,0.39703938,-0.12290747,0.74450386,-0.4265786,0.0033806395,-0.5129264,-0.3230281,-0.113783464,-0.59974086,0.3631878,-0.012122327,-0.11012011,0.32606193,0.5350335,-0.64780605,-0.39959648,-0.05522236,0.028542887,-0.14990781,0.21935932,0.4308932
